timestamp, power.draw [W]
2024/11/08 08:18:27.951, 27.67
2024/11/08 08:18:27.954, 27.94
2024/11/08 08:18:28.956, 27.57
2024/11/08 08:18:28.959, 27.94
2024/11/08 08:18:29.967, 27.67
2024/11/08 08:18:29.970, 27.85
2024/11/08 08:18:30.973, 27.57
2024/11/08 08:18:30.975, 27.94
2024/11/08 08:18:31.978, 27.57
2024/11/08 08:18:31.980, 27.94
2024/11/08 08:18:32.983, 27.57
2024/11/08 08:18:32.985, 27.85
2024/11/08 08:18:33.988, 27.57
2024/11/08 08:18:33.991, 27.94
2024/11/08 08:18:34.997, 27.57
2024/11/08 08:18:35.000, 27.94
2024/11/08 08:18:36.002, 27.67
2024/11/08 08:18:36.005, 27.94
2024/11/08 08:18:37.008, 36.46
2024/11/08 08:18:37.011, 27.94
2024/11/08 08:18:38.014, 45.55
2024/11/08 08:18:38.016, 27.94
2024/11/08 08:18:39.025, 43.97
2024/11/08 08:18:39.028, 27.94
2024/11/08 08:18:40.030, 53.53
2024/11/08 08:18:40.033, 27.94
2024/11/08 08:18:41.036, 44.47
2024/11/08 08:18:41.038, 27.85
2024/11/08 08:18:42.041, 43.68
2024/11/08 08:18:42.044, 27.94
2024/11/08 08:18:43.052, 50.80
2024/11/08 08:18:43.056, 27.94
2024/11/08 08:18:44.059, 44.85
2024/11/08 08:18:44.061, 27.94
2024/11/08 08:18:45.064, 46.03
2024/11/08 08:18:45.066, 27.94
2024/11/08 08:18:46.069, 54.21
2024/11/08 08:18:46.072, 28.04
2024/11/08 08:18:47.079, 44.95
2024/11/08 08:18:47.081, 27.94
2024/11/08 08:18:48.084, 38.02
2024/11/08 08:18:48.086, 27.85
2024/11/08 08:18:49.089, 45.44
2024/11/08 08:18:49.092, 27.95
2024/11/08 08:18:50.094, 47.19
2024/11/08 08:18:50.097, 27.94
2024/11/08 08:18:51.105, 54.22
2024/11/08 08:18:51.109, 27.85
2024/11/08 08:18:52.112, 43.69
2024/11/08 08:18:52.115, 27.85
2024/11/08 08:18:53.117, 46.13
2024/11/08 08:18:53.120, 27.94
2024/11/08 08:18:54.130, 50.61
2024/11/08 08:18:54.135, 27.85
2024/11/08 08:18:55.138, 46.81
2024/11/08 08:18:55.141, 27.85
2024/11/08 08:18:56.143, 45.94
2024/11/08 08:18:56.146, 27.85
2024/11/08 08:18:57.155, 44.57
2024/11/08 08:18:57.159, 27.85
2024/11/08 08:18:58.162, 42.40
2024/11/08 08:18:58.164, 27.85
2024/11/08 08:18:59.167, 37.24
2024/11/08 08:18:59.170, 27.85
2024/11/08 08:19:00.172, 44.26
2024/11/08 08:19:00.175, 27.85
2024/11/08 08:19:01.181, 46.13
2024/11/08 08:19:01.188, 27.85
2024/11/08 08:19:02.191, 53.73
2024/11/08 08:19:02.194, 27.85
2024/11/08 08:19:03.197, 37.24
2024/11/08 08:19:03.199, 27.94
2024/11/08 08:19:04.207, 44.67
2024/11/08 08:19:04.210, 27.85
2024/11/08 08:19:05.212, 54.03
2024/11/08 08:19:05.220, 27.85
2024/11/08 08:19:06.223, 43.77
2024/11/08 08:19:06.226, 27.85
2024/11/08 08:19:07.228, 45.65
2024/11/08 08:19:07.231, 27.85
2024/11/08 08:19:08.233, 47.30
2024/11/08 08:19:08.236, 27.95
2024/11/08 08:19:09.245, 44.28
2024/11/08 08:19:09.251, 27.85
2024/11/08 08:19:10.254, 40.86
2024/11/08 08:19:10.256, 27.84
2024/11/08 08:19:11.259, 45.16
2024/11/08 08:19:11.261, 27.85
2024/11/08 08:19:12.264, 46.71
2024/11/08 08:19:12.266, 27.85
2024/11/08 08:19:13.269, 44.18
2024/11/08 08:19:13.272, 27.85
2024/11/08 08:19:14.274, 43.78
2024/11/08 08:19:14.277, 27.94
2024/11/08 08:19:15.279, 44.86
2024/11/08 08:19:15.282, 27.85
2024/11/08 08:19:16.292, 52.16
2024/11/08 08:19:16.294, 27.94
2024/11/08 08:19:17.297, 44.47
2024/11/08 08:19:17.300, 27.94
2024/11/08 08:19:18.303, 43.59
2024/11/08 08:19:18.305, 27.85
2024/11/08 08:19:19.308, 54.70
2024/11/08 08:19:19.311, 27.94
2024/11/08 08:19:20.313, 43.49
2024/11/08 08:19:20.316, 27.94
2024/11/08 08:19:21.318, 44.67
2024/11/08 08:19:21.321, 27.85
2024/11/08 08:19:22.323, 54.21
2024/11/08 08:19:22.326, 27.94
2024/11/08 08:19:23.329, 45.06
2024/11/08 08:19:23.332, 27.85
2024/11/08 08:19:24.334, 44.86
2024/11/08 08:19:24.337, 27.85
2024/11/08 08:19:25.342, 44.35
2024/11/08 08:19:25.348, 27.84
2024/11/08 08:19:26.351, 44.47
2024/11/08 08:19:26.354, 27.85
2024/11/08 08:19:27.357, 39.88
2024/11/08 08:19:27.359, 27.85
2024/11/08 08:19:28.364, 42.52
2024/11/08 08:19:28.366, 27.94
2024/11/08 08:19:29.369, 46.71
2024/11/08 08:19:29.374, 27.94
2024/11/08 08:19:30.377, 54.22
2024/11/08 08:19:30.380, 27.94
2024/11/08 08:19:31.382, 48.18
2024/11/08 08:19:31.385, 27.85
2024/11/08 08:19:32.392, 28.06
2024/11/08 08:19:32.397, 27.85
2024/11/08 08:19:33.400, 27.96
2024/11/08 08:19:33.403, 27.85
2024/11/08 08:19:34.405, 27.86
2024/11/08 08:19:34.408, 27.94
2024/11/08 08:19:35.418, 27.96
2024/11/08 08:19:35.422, 27.85
